scontrino_id,vendita_id,cassa_id,prodotto_id,quantità,prezzo_unitario,totale,giorno,ora,metodo_pagamento
9117d387-0dae-4c9a-b723-e4650220e19f,8f8ab1a3-9dfe-4d05-a225-8b57794c8ead,CASSA_01,1888,2,5.29,10.58,2026-01-31,10:35:40,carta
9117d387-0dae-4c9a-b723-e4650220e19f,1ab34f84-3f28-49d8-9324-5dfc733dcc4f,CASSA_01,982,1,2.96,2.96,2026-01-31,10:35:41,carta
9117d387-0dae-4c9a-b723-e4650220e19f,47e951e0-b30b-48e3-a325-206815160e41,CASSA_01,772,1,1.28,1.28,2026-01-31,10:35:42,carta
9117d387-0dae-4c9a-b723-e4650220e19f,c014df93-2905-4fd8-aa31-bd988a4bd7ee,CASSA_01,2532,5,0.96,4.8,2026-01-31,10:35:43,carta
9117d387-0dae-4c9a-b723-e4650220e19f,ecb3e2aa-64b1-4579-aca8-3cb5dd446d1c,CASSA_01,4218,1,7.27,7.27,2026-01-31,10:35:44,carta
9117d387-0dae-4c9a-b723-e4650220e19f,a5b7832b-bad1-4e6d-bb01-a294a053b287,CASSA_01,1928,2,1.09,2.18,2026-01-31,10:35:45,carta
9117d387-0dae-4c9a-b723-e4650220e19f,2351a6f1-f68b-4192-859b-8d9d94d6308a,CASSA_01,3772,1,1.99,1.99,2026-01-31,10:35:46,carta
9117d387-0dae-4c9a-b723-e4650220e19f,0299473b-4dd7-4b7f-8f80-e587ebf38628,CASSA_01,4846,2,0.62,1.24,2026-01-31,10:35:47,carta
9117d387-0dae-4c9a-b723-e4650220e19f,df6f4ebc-0545-4249-b13d-02bc2798f937,CASSA_01,2900,4,5.31,21.24,2026-01-31,10:35:48,carta
9117d387-0dae-4c9a-b723-e4650220e19f,d55da8f6-9b43-47be-a158-912748600cb1,CASSA_01,2436,4,3.8,15.2,2026-01-31,10:35:49,carta
9117d387-0dae-4c9a-b723-e4650220e19f,154269f9-b80f-47be-85f2-3a6923d8c8cc,CASSA_01,1854,2,0.98,1.96,2026-01-31,10:35:50,carta
9117d387-0dae-4c9a-b723-e4650220e19f,d7deb5ab-1bc5-4327-a84b-348a3aa736a3,CASSA_01,4095,4,2.42,9.68,2026-01-31,10:35:51,carta
9117d387-0dae-4c9a-b723-e4650220e19f,05b3839c-2dd4-4a06-bab7-73fea1ef88d7,CASSA_01,3017,5,5.97,29.85,2026-01-31,10:35:52,carta
9117d387-0dae-4c9a-b723-e4650220e19f,4f71c352-c78b-4cc6-b2e1-1ecc31d5d524,CASSA_01,4621,2,1.13,2.26,2026-01-31,10:35:53,carta
9117d387-0dae-4c9a-b723-e4650220e19f,b25c61a2-442d-4a30-805a-8c39216fdf10,CASSA_01,3880,3,3.2,9.6,2026-01-31,10:35:54,carta
9117d387-0dae-4c9a-b723-e4650220e19f,7585988a-415b-429b-a6e2-c07fdf1322a5,CASSA_01,1781,5,4.46,22.3,2026-01-31,10:35:55,carta
255d3ae0-1070-4b52-9d76-c19ec0311910,278b97b5-0db4-4837-8782-9ec04f1e1dce,CASSA_01,2250,1,5.6,5.6,2026-01-31,10:00:46,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,ddf7ad9c-c5de-4bd1-a1fb-28bb2a83eed0,CASSA_01,476,2,3.78,7.56,2026-01-31,10:00:47,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,35f2e0bf-1248-4c8e-91eb-19fad9417bdf,CASSA_01,2076,2,5.41,10.82,2026-01-31,10:00:48,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,2cb5d98f-9f48-4548-a72c-fe40ad42543c,CASSA_01,2314,4,1.8,7.2,2026-01-31,10:00:49,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,9408effa-2638-43a7-88f4-7688c2dd7c01,CASSA_01,4327,5,2.46,12.3,2026-01-31,10:00:50,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,9e073065-d24f-4b54-94f3-b95315673e7e,CASSA_01,1531,2,2.83,5.66,2026-01-31,10:00:51,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,2f7b8a2a-95cf-4281-b542-47f41d68bf75,CASSA_01,4651,3,6.23,18.69,2026-01-31,10:00:52,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,a5fc3b49-0b00-40dc-9a11-9acc312c8cc8,CASSA_01,2655,3,2.83,8.49,2026-01-31,10:00:53,contanti
255d3ae0-1070-4b52-9d76-c19ec0311910,2a5d2d92-6365-4655-98ae-c50e35922e50,CASSA_01,4394,4,2.5,10.0,2026-01-31,10:00:54,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,b51959c0-d2b9-4e57-b538-5e279bec9ef5,CASSA_01,2974,1,1.81,1.81,2026-01-31,10:28:48,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,45a1c12b-6c30-49f6-bcf9-e45473adcfbd,CASSA_01,2761,4,1.63,6.52,2026-01-31,10:28:49,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,2f68e29b-03b3-46f4-93e6-a06f8e49e014,CASSA_01,3180,4,2.46,9.84,2026-01-31,10:28:50,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,ad12840f-cf74-49bc-9f68-3b6e064a8e91,CASSA_01,4544,4,2.78,11.12,2026-01-31,10:28:51,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,46ac5c82-8101-426d-8fc7-4639c57a3408,CASSA_01,2681,2,2.19,4.38,2026-01-31,10:28:52,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,8ba1f340-5fa1-4b2a-91d2-ca53747ed30f,CASSA_01,293,3,6.84,20.52,2026-01-31,10:28:53,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,ae9c733f-06fb-4dbf-85a3-2ef64592d0cd,CASSA_01,2765,1,9.41,9.41,2026-01-31,10:28:54,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,dbb2d5cf-3241-41f5-8829-c32ec072bbac,CASSA_01,1029,4,4.04,16.16,2026-01-31,10:28:55,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,3e373cb1-ca56-4e2a-9d3f-c2832428dfac,CASSA_01,3256,2,2.0,4.0,2026-01-31,10:28:56,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,9f0c6368-5cfa-439c-a9bf-8cf3da395d00,CASSA_01,3895,3,1.16,3.48,2026-01-31,10:28:57,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,5c345aea-4f98-453c-bcae-7dccb8c6c0ce,CASSA_01,811,1,4.0,4.0,2026-01-31,10:28:58,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,58e9a6e7-bec7-4912-975e-6e8f12efb64e,CASSA_01,1514,3,1.96,5.88,2026-01-31,10:28:59,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,2877dc17-940f-436c-8aca-bcba6cf5e3d1,CASSA_01,4804,4,1.11,4.44,2026-01-31,10:29:00,contanti
f98c0eee-0320-4b55-bf9d-caaf36d87ddf,1cc4d592-c232-45aa-83df-37f0ada1dcd5,CASSA_01,185,2,2.13,4.26,2026-01-31,10:29:01,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,ceeead12-d98f-4c26-8b05-9620f82c5264,CASSA_01,2888,1,6.03,6.03,2026-01-31,09:22:06,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,84c23506-ea49-46e0-b529-e8e39a2d4b6f,CASSA_01,3425,4,9.03,36.12,2026-01-31,09:22:07,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,8df0a8d8-d53a-409b-ba3f-3c46387db41b,CASSA_01,876,5,3.77,18.85,2026-01-31,09:22:08,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,ca11da18-8ec0-4f34-8d8c-89beedb69a3a,CASSA_01,3363,4,1.87,7.48,2026-01-31,09:22:09,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,0f2f5cbf-9fd3-43ce-b80e-820012f8c9e5,CASSA_01,4072,1,2.33,2.33,2026-01-31,09:22:10,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,cb0379b6-7a4c-41a9-ae65-0abb742942aa,CASSA_01,4517,5,10.66,53.3,2026-01-31,09:22:11,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,139ef282-0e44-4343-92a2-4231c21a74aa,CASSA_01,1926,4,2.11,8.44,2026-01-31,09:22:12,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,d878a662-d81e-437d-8e93-36fcd736bf2d,CASSA_01,4620,1,4.53,4.53,2026-01-31,09:22:13,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,524327b8-baa6-4791-a90f-1413af13a23d,CASSA_01,3493,3,2.43,7.29,2026-01-31,09:22:14,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,e8065850-7a6e-4e95-8fa1-fdc730920c2a,CASSA_01,2050,4,3.21,12.84,2026-01-31,09:22:15,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,5e803e0d-ae28-4fa5-87a6-e63cc7e63162,CASSA_01,4681,3,1.79,5.37,2026-01-31,09:22:16,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,659d70d8-8b7c-4c75-96c8-9c1d0f5cc641,CASSA_01,3621,2,4.73,9.46,2026-01-31,09:22:17,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,f9a84c74-97d1-40f5-a89c-c234ad37ec74,CASSA_01,622,1,1.4,1.4,2026-01-31,09:22:18,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,c156039c-ce9f-4522-9ed4-012d9d17517a,CASSA_01,4377,3,2.56,7.68,2026-01-31,09:22:19,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,bfd73310-7da0-4e54-a71e-86637c09a825,CASSA_01,2262,2,3.78,7.56,2026-01-31,09:22:20,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,1f47938b-53f4-44ef-8f49-fda243838af8,CASSA_01,1963,5,2.16,10.8,2026-01-31,09:22:21,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,a258fa19-324b-4db6-955c-5e7dabef14f9,CASSA_01,1571,2,7.28,14.56,2026-01-31,09:22:22,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,2cdb1028-ead6-445c-a769-943cfa1d004c,CASSA_01,695,2,2.88,5.76,2026-01-31,09:22:23,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,8309c04b-ff07-433e-8b7c-ec1e807d3ea8,CASSA_01,2324,4,4.41,17.64,2026-01-31,09:22:24,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,e88f00c8-fe04-441d-bc5d-17e7c3a457e4,CASSA_01,2076,4,5.41,21.64,2026-01-31,09:22:25,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,dc21eccc-84c3-4f01-8a82-026887867b0b,CASSA_01,3507,1,3.2,3.2,2026-01-31,09:22:26,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,7fe11543-028e-4708-a2e0-52bb2881ef77,CASSA_01,4186,4,7.05,28.2,2026-01-31,09:22:27,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,aa19802e-7022-45c8-b079-1583e74568f6,CASSA_01,765,1,5.32,5.32,2026-01-31,09:22:28,contanti
9d01190d-a9c1-4384-a527-bd4e895e79e0,c4e6bd91-0ef8-42e0-a1b3-80af01aca26f,CASSA_01,354,2,3.01,6.02,2026-01-31,09:22:29,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,52dc93ba-e67f-4a24-b1a9-2881d4bd1874,CASSA_01,2702,5,3.72,18.6,2026-01-31,08:56:05,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,cab32693-2777-453e-9448-91a5df95f3a8,CASSA_01,3812,3,3.08,9.24,2026-01-31,08:56:06,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,e6889aab-5458-4125-a18e-c84e0c786331,CASSA_01,884,3,1.49,4.47,2026-01-31,08:56:07,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,c7c150be-b499-47cd-9af9-17c958f2e776,CASSA_01,4837,5,7.56,37.8,2026-01-31,08:56:08,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,83ff56df-eaf8-43a7-a547-6540398c0fbc,CASSA_01,4948,3,5.35,16.05,2026-01-31,08:56:09,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,18ad9a91-43c1-4fc3-b3da-b337f5327fb2,CASSA_01,3677,5,5.35,26.75,2026-01-31,08:56:10,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,00ef50f8-42eb-4de2-a2d7-d81dd056af44,CASSA_01,4892,5,2.75,13.75,2026-01-31,08:56:11,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,a4b88047-96c8-4ab4-bde2-4b9162757fdc,CASSA_01,1934,1,1.26,1.26,2026-01-31,08:56:12,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,872c5538-3735-490a-b220-dd76dd47c240,CASSA_01,2583,3,12.74,38.22,2026-01-31,08:56:13,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,ec3f5212-b94a-4b31-981c-038e3aa3fe6e,CASSA_01,3905,3,3.15,9.45,2026-01-31,08:56:14,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,353c23e3-c08e-4858-8acf-dca5da27d4b8,CASSA_01,2155,3,4.57,13.71,2026-01-31,08:56:15,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,45fdec03-f393-4c33-ab3c-bb469c963a3a,CASSA_01,3444,4,3.62,14.48,2026-01-31,08:56:16,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,06d63f59-3936-43fa-b64a-b2d6e18a38a1,CASSA_01,3009,5,5.05,25.25,2026-01-31,08:56:17,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,114f1379-e5b3-424f-bc6c-5fe7209034ea,CASSA_01,394,1,2.75,2.75,2026-01-31,08:56:18,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,475712d9-002c-40dd-b74b-b74ae6782300,CASSA_01,2182,1,7.54,7.54,2026-01-31,08:56:19,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,f1a87337-33d7-4ac8-9c2b-faa7ec5aff2b,CASSA_01,2776,5,12.23,61.15,2026-01-31,08:56:20,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,a86e2106-9a2e-4682-9b6c-30572024f307,CASSA_01,4135,2,3.53,7.06,2026-01-31,08:56:21,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,7540c71d-f0f8-4559-ab04-ff8278a18031,CASSA_01,4672,4,2.39,9.56,2026-01-31,08:56:22,contanti
5eabc9aa-6cb0-4dee-9c4d-8490fe556626,76ea8261-01a5-4e41-845d-28f9101e46d8,CASSA_01,2987,2,1.12,2.24,2026-01-31,08:56:23,contanti
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,43146138-05ab-4131-87a0-f15fa41cee91,CASSA_01,348,1,6.38,6.38,2026-01-31,09:59:34,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,d177e16c-1d6b-452e-8892-ec349af2e2bc,CASSA_01,1460,5,2.05,10.25,2026-01-31,09:59:35,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,42adefbf-350e-4af4-9ded-65976205d792,CASSA_01,123,2,1.8,3.6,2026-01-31,09:59:36,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,322748ee-927b-4341-b3b9-6eca1ea6096b,CASSA_01,3945,2,1.97,3.94,2026-01-31,09:59:37,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,60396df8-9024-432b-be23-5fec565ae6ef,CASSA_01,1294,2,3.22,6.44,2026-01-31,09:59:38,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,e0971e95-2a08-49f6-b00e-48a43002b780,CASSA_01,1060,1,1.84,1.84,2026-01-31,09:59:39,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,f6cc7bf8-bc25-42e8-b681-8e207679ca7a,CASSA_01,2649,3,10.88,32.64,2026-01-31,09:59:40,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,f36da38c-1708-41d9-9b98-9555805a0f84,CASSA_01,3541,5,2.62,13.1,2026-01-31,09:59:41,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,d55d2d8a-3390-4aac-8f3c-c45648586575,CASSA_01,318,5,11.83,59.15,2026-01-31,09:59:42,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,00694b3a-3511-4b30-8a49-8ed6c636a7ff,CASSA_01,3408,3,5.1,15.3,2026-01-31,09:59:43,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,1644b30c-5e7f-4a67-9be1-58ce9c0d99b3,CASSA_01,647,2,6.85,13.7,2026-01-31,09:59:44,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,bd99c9c8-5416-45a1-8088-136107ffb72b,CASSA_01,1836,3,3.32,9.96,2026-01-31,09:59:45,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,dd7bdaaf-d476-4f63-922f-852cc206841c,CASSA_01,1647,2,1.31,2.62,2026-01-31,09:59:46,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,73a736f3-588c-429d-a46a-d25225aac57a,CASSA_01,2322,3,6.35,19.05,2026-01-31,09:59:47,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,3dc2329e-5627-446b-8a04-48f64b187be4,CASSA_01,3158,1,6.68,6.68,2026-01-31,09:59:48,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,998d1818-75c1-4183-8526-b0fa6d095647,CASSA_01,2957,3,10.23,30.69,2026-01-31,09:59:49,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,0495894d-81bc-4128-a69e-765eb2cea59b,CASSA_01,1113,2,1.01,2.02,2026-01-31,09:59:50,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,0ec9a456-2bc0-49e5-ab7d-a931b3255db4,CASSA_01,1246,5,3.78,18.9,2026-01-31,09:59:51,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,c3c38aea-9480-4ffc-b1e2-a546d217f329,CASSA_01,1029,2,4.04,8.08,2026-01-31,09:59:52,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,cab1852a-4ac3-4686-bfe2-0e0fddfb7ccb,CASSA_01,4127,1,2.01,2.01,2026-01-31,09:59:53,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,14cacb81-9fde-4ecf-8245-1115402a3087,CASSA_01,1250,2,2.15,4.3,2026-01-31,09:59:54,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,9abe5f51-4cb7-4713-b5dd-194cba57077d,CASSA_01,3420,3,3.61,10.83,2026-01-31,09:59:55,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,ff015137-dcb3-4b89-8028-c7e293d21233,CASSA_01,247,1,6.26,6.26,2026-01-31,09:59:56,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,47426415-8a8e-41bf-9f93-008d06f3e424,CASSA_01,4855,5,4.3,21.5,2026-01-31,09:59:57,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,30b7de82-abf4-4ec5-8acd-c4dca8b105f6,CASSA_01,1525,3,2.34,7.02,2026-01-31,09:59:58,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,f3495ff5-bc06-4c4e-82df-ebc622d96201,CASSA_01,4782,2,2.19,4.38,2026-01-31,09:59:59,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,39857022-2c67-4053-aa75-df79a29c9570,CASSA_01,612,2,1.41,2.82,2026-01-31,10:00:00,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,487a34ea-2148-45e2-a983-646cd7ca003a,CASSA_01,3039,5,3.34,16.7,2026-01-31,10:00:01,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,30235181-05f9-4c68-af74-b332d90d75a2,CASSA_01,2581,4,4.94,19.76,2026-01-31,10:00:02,carta
2ce1486c-ecc6-48f9-8473-4e9721b4a29a,948dff94-430c-4ea8-bd02-83f60eb1163c,CASSA_01,3921,1,4.64,4.64,2026-01-31,10:00:03,carta
23e0e9bf-5945-4e40-bac6-71579bae1887,1dfea208-cc5c-414e-abd4-b46173984d52,CASSA_01,3996,4,1.88,7.52,2026-01-31,09:48:32,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,cf5e8012-1b07-4892-a533-6f714bd15b34,CASSA_01,2209,3,2.92,8.76,2026-01-31,09:48:33,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,50d180fe-c02d-4c29-8240-8db3b33c42fc,CASSA_01,629,1,3.19,3.19,2026-01-31,09:48:34,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,03722181-f803-4190-900a-cc2056f9c2ff,CASSA_01,2908,2,0.98,1.96,2026-01-31,09:48:35,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,1f0f1a7d-210a-4304-942f-cb1daa8edfb1,CASSA_01,2222,3,1.94,5.82,2026-01-31,09:48:36,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,79f5c751-12c9-4a11-9d6e-5eafaec5f09d,CASSA_01,1891,1,1.81,1.81,2026-01-31,09:48:37,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,441190cf-3ff3-4840-91b0-0e42afc6329c,CASSA_01,3224,3,2.05,6.15,2026-01-31,09:48:38,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,a40af624-e1b1-4c91-8893-9ce6c28a78af,CASSA_01,1755,2,3.73,7.46,2026-01-31,09:48:39,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,4223c5fa-8709-4dca-bae8-6673c06d66de,CASSA_01,2529,5,2.86,14.3,2026-01-31,09:48:40,contanti
23e0e9bf-5945-4e40-bac6-71579bae1887,ad655edb-b715-4a68-8375-1e138294f2e3,CASSA_01,4782,5,2.19,10.95,2026-01-31,09:48:41,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,239a3541-b5d1-4d2f-b54e-de79edf064b3,CASSA_01,2541,1,2.78,2.78,2026-01-31,09:16:25,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,238d7148-baa6-4b24-97e1-a404cef989bc,CASSA_01,4417,2,1.65,3.3,2026-01-31,09:16:26,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,feca6d36-e04a-41ea-8c82-123ac3d23811,CASSA_01,4507,1,2.06,2.06,2026-01-31,09:16:27,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,15bc695d-5957-4898-8585-45e5c8a20369,CASSA_01,4022,5,1.5,7.5,2026-01-31,09:16:28,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,2c51d7d6-5b83-487d-9c51-7c99a4a2e234,CASSA_01,4209,2,7.19,14.38,2026-01-31,09:16:29,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,cb0bf058-8f78-4300-85f9-7bdb3cae9abe,CASSA_01,3475,1,6.82,6.82,2026-01-31,09:16:30,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,1d6baa86-22c1-4f1f-ae7d-d7dafb361eb6,CASSA_01,1319,4,2.87,11.48,2026-01-31,09:16:31,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,a43832e6-d960-4ae9-b18f-81d57d02f282,CASSA_01,4941,5,12.86,64.3,2026-01-31,09:16:32,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,5bf3a120-9a99-4605-a030-942827eb5f40,CASSA_01,3760,3,1.78,5.34,2026-01-31,09:16:33,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,79eed34c-37e1-457e-9be3-4af355e24c96,CASSA_01,4562,1,2.98,2.98,2026-01-31,09:16:34,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,dbcdc540-8c68-4186-b869-9341768b4014,CASSA_01,1994,3,3.05,9.15,2026-01-31,09:16:35,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,7eddbc42-d5f2-41a3-8cc0-6453a9e84b29,CASSA_01,166,3,9.35,28.05,2026-01-31,09:16:36,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,92c12f24-c65c-4b06-9a09-d2d9f69a98d6,CASSA_01,843,5,1.98,9.9,2026-01-31,09:16:37,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,7f68161a-b2bf-496f-a6fa-4eeac8062d1a,CASSA_01,3402,2,2.84,5.68,2026-01-31,09:16:38,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,397c6dab-dea4-4b00-8f07-3e7c76732c32,CASSA_01,2965,3,2.54,7.62,2026-01-31,09:16:39,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,930d99e4-b804-4e01-8de9-4027a775380c,CASSA_01,2840,4,4.55,18.2,2026-01-31,09:16:40,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,b8b213d7-3976-4fce-9cf1-92dc07be67ad,CASSA_01,3002,4,1.89,7.56,2026-01-31,09:16:41,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,9ce06a2d-1d92-4bad-a598-ef70673871ad,CASSA_01,1318,1,1.17,1.17,2026-01-31,09:16:42,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,48893a7e-6f13-4f99-b90f-4ec6a95165ed,CASSA_01,4147,1,2.45,2.45,2026-01-31,09:16:43,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,cff8803e-ece5-47fa-a5b8-a985439f0ac9,CASSA_01,4300,4,2.72,10.88,2026-01-31,09:16:44,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,050b0cb9-da56-46a2-b8c0-728b89fe4136,CASSA_01,2191,3,3.58,10.74,2026-01-31,09:16:45,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,4c6719e9-2631-4259-818f-084b9cbb6fa4,CASSA_01,3597,3,8.05,24.15,2026-01-31,09:16:46,contanti
be0108d1-a335-43fd-b21c-4d498237dbfd,ab753257-83a4-4341-acf6-2ccb8b0e50bf,CASSA_01,1098,4,6.79,27.16,2026-01-31,09:16:47,contanti
f994db51-a7da-48df-9853-97b02e438ba1,788939d2-2f09-4e84-88d3-4769a0d23fb7,CASSA_01,437,1,10.46,10.46,2026-01-31,09:37:26,carta
f994db51-a7da-48df-9853-97b02e438ba1,a55112fc-e4b0-4dc8-976d-3616305685fc,CASSA_01,3456,3,3.55,10.65,2026-01-31,09:37:27,carta
f994db51-a7da-48df-9853-97b02e438ba1,d928d109-c863-4285-8955-fa8412141f6e,CASSA_01,578,4,4.69,18.76,2026-01-31,09:37:28,carta
f994db51-a7da-48df-9853-97b02e438ba1,e034a62d-62fc-44d8-9c95-99bd895380f6,CASSA_01,3862,3,4.94,14.82,2026-01-31,09:37:29,carta
f994db51-a7da-48df-9853-97b02e438ba1,e7a57ad4-decc-4990-901f-3df9c3e9318b,CASSA_01,1287,3,3.48,10.44,2026-01-31,09:37:30,carta
f994db51-a7da-48df-9853-97b02e438ba1,0a766437-eb81-4830-8980-e3b21b87b8ff,CASSA_01,3877,4,3.07,12.28,2026-01-31,09:37:31,carta
f994db51-a7da-48df-9853-97b02e438ba1,569800e1-7eb4-43dd-af83-88bcbf1018e5,CASSA_01,459,3,7.41,22.23,2026-01-31,09:37:32,carta
f994db51-a7da-48df-9853-97b02e438ba1,e47c862c-af2d-4bcd-b079-4bf1bd656c2a,CASSA_01,1255,2,3.21,6.42,2026-01-31,09:37:33,carta
